Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2016-02-10,99.5,103.9749984741211,98.63999938964844,102.25499725341797,12409200.0,2,10,2,6976.35009765625,5.334999084472656
2016-02-11,101.63500213623047,102.80000305175781,98.69999694824219,100.16000366210938,14652880.0,3,11,2,6980.9501953125,4.100006103515625
2016-02-12,101.125,101.63999938964844,95.0,100.55000305175781,14369450.0,4,12,2,7162.9501953125,6.6399993896484375
2016-02-15,101.80000305175781,105.75,101.5999984741211,104.13999938964844,9467880.0,0,15,2,7048.25,4.150001525878906
2016-02-16,105.00499725341797,105.37999725341797,102.4000015258789,103.37000274658203,7094920.0,1,16,2,7108.4501953125,2.9799957275390625
2016-02-17,103.01000213623047,105.46499633789062,99.80999755859375,104.75,7799880.0,2,17,2,7191.75,5.654998779296875
2016-02-18,105.95500183105469,106.19999694824219,103.67500305175781,105.68000030517578,7849790.0,3,18,2,7210.75,2.524993896484375
2016-02-19,105.0,108.75,104.55500030517578,108.3499984741211,8393070.0,4,19,2,7234.5498046875,4.194999694824219
2016-02-22,108.90499877929688,110.5999984741211,107.5199966430664,110.2699966430664,7329730.0,0,22,2,7109.5498046875,3.0800018310546875
2016-02-23,109.5,114.44000244140625,109.5,112.4000015258789,18691170.0,1,23,2,7018.7001953125,4.94000244140625
2016-02-24,111.1050033569336,113.44499969482422,110.5,110.94999694824219,8374110.0,2,24,2,6970.60009765625,2.9449996948242188
2016-02-25,111.19999694824219,113.88999938964844,111.0999984741211,112.56500244140625,28055840.0,3,25,2,7029.75,2.7900009155273438
2016-02-26,112.5,112.5999984741211,109.05999755859375,109.91000366210938,5918270.0,4,26,2,6987.0498046875,3.5400009155273438
2016-02-29,110.4000015258789,114.5,109.9000015258789,112.6449966430664,9054670.0,0,29,2,7222.2998046875,4.599998474121094
2016-03-01,113.0,115.26000213623047,112.5999984741211,114.34500122070312,10282700.0,1,1,3,7368.85009765625,2.660003662109375
2016-03-02,115.19999694824219,116.69999694824219,112.7300033569336,113.32499694824219,9316810.0,2,2,3,7475.60009765625,3.9699935913085938
2016-03-03,114.19999694824219,116.68000030517578,113.62000274658203,115.9800033569336,10701750.0,3,3,3,7485.35009765625,3.05999755859375
2016-03-04,116.11000061035156,119.78500366210938,115.19999694824219,118.54499816894531,12243550.0,4,4,3,7485.2998046875,4.5850067138671875
2016-03-08,119.3949966430664,120.68499755859375,117.5999984741211,118.625,8142290.0,1,8,3,7531.7998046875,3.0849990844726562
2016-03-09,116.50499725341797,118.55000305175781,115.98999786376953,118.00499725341797,6366140.0,2,9,3,7486.14990234375,2.5600051879882812
2016-03-10,118.4000015258789,120.44999694824219,117.58499908447266,118.58999633789062,7841700.0,3,10,3,7510.2001953125,2.8649978637695312
2016-03-11,118.0,119.74500274658203,117.69999694824219,118.3550033569336,6014430.0,4,11,3,7538.75,2.0450057983398438
2016-03-14,118.5999984741211,119.79000091552734,117.5999984741211,118.08999633789062,6132630.0,0,14,3,7460.60009765625,2.19000244140625
2016-03-15,118.0,120.0999984741211,117.30500030517578,119.5,8475230.0,1,15,3,7498.75,2.7949981689453125
2016-03-16,120.0,120.77999877929688,118.5199966430664,120.01000213623047,6420860.0,2,16,3,7512.5498046875,2.2600021362304688
2016-03-17,121.1500015258789,122.08499908447266,119.69999694824219,120.23999786376953,8833900.0,3,17,3,7604.35009765625,2.3850021362304688
2016-03-18,120.5,121.69999694824219,119.9000015258789,121.29000091552734,6627150.0,4,18,3,7704.25,1.7999954223632812
2016-03-21,120.80500030517578,122.19999694824219,119.83499908447266,121.59500122070312,5651120.0,0,21,3,7714.89990234375,2.3649978637695312
2016-03-22,121.0999984741211,123.81999969482422,120.19999694824219,123.01499938964844,6090970.0,1,22,3,7716.5,3.6200027465820312
2016-03-23,123.5,125.31500244140625,122.67500305175781,124.87000274658203,8305560.0,2,23,3,7615.10009765625,2.6399993896484375
2016-03-28,124.0,124.9000015258789,121.7699966430664,122.69000244140625,4161660.0,0,28,3,7597.0,3.1300048828125
2016-03-29,123.0,124.4000015258789,122.16500091552734,123.28500366210938,4893740.0,1,29,3,7735.2001953125,2.2350006103515625
2016-03-30,125.0,127.69999694824219,123.6500015258789,127.16999816894531,6858460.0,2,30,3,7738.39990234375,4.049995422363281
2016-03-31,126.19999694824219,129.39999389648438,125.80000305175781,128.3249969482422,12316520.0,3,31,3,7713.0498046875,3.5999908447265625
2016-04-01,127.13500213623047,127.7300033569336,125.0999984741211,126.26499938964844,6773820.0,4,1,4,7758.7998046875,2.6300048828125
2016-04-04,126.5999984741211,127.07499694824219,124.61000061035156,125.9749984741211,5599150.0,0,4,4,7603.2001953125,2.464996337890625
2016-04-05,125.20999908447266,126.73500061035156,124.0,125.94499969482422,6438010.0,1,5,4,7614.35009765625,2.7350006103515625
2016-04-06,126.0,129.8000030517578,125.5999984741211,129.27000427246094,11183280.0,2,6,4,7546.4501953125,4.200004577636719
2016-04-07,129.5,129.76499938964844,127.51499938964844,127.7300033569336,5239940.0,3,7,4,7555.2001953125,2.25
2016-04-08,127.19999694824219,128.3000030517578,126.51499938964844,127.33999633789062,4714000.0,4,8,4,7671.39990234375,1.785003662109375
2016-04-11,127.73999786376953,130.34500122070312,127.0,129.97500610351562,6883290.0,0,11,4,7708.9501953125,3.345001220703125
2016-04-12,129.9199981689453,130.9949951171875,128.82000732421875,129.77000427246094,7246450.0,1,12,4,7850.4501953125,2.17498779296875
2016-04-13,130.50999450683594,131.89999389648438,129.5749969482422,131.35499572753906,7360250.0,2,13,4,7914.7001953125,2.3249969482421875
2016-04-18,131.22000122070312,133.99000549316406,130.72999572753906,133.4250030517578,5235820.0,0,18,4,7914.75,3.260009765625
2016-04-20,134.6649932861328,136.69000244140625,133.80999755859375,136.16000366210938,8518530.0,2,20,4,7912.0498046875,2.8800048828125
2016-04-21,136.1999969482422,137.1999969482422,134.6699981689453,134.9600067138672,8947070.0,3,21,4,7899.2998046875,2.529998779296875
2016-04-22,135.5,136.39999389648438,134.10000610351562,134.3300018310547,6094560.0,4,22,4,7855.0498046875,2.29998779296875
2016-04-25,134.2100067138672,135.4250030517578,132.52000427246094,134.52000427246094,4835570.0,0,25,4,7962.64990234375,2.904998779296875
2016-04-26,134.60000610351562,137.08999633789062,134.39500427246094,136.7949981689453,7730520.0,1,26,4,7979.89990234375,2.6949920654296875
2016-04-27,136.0,137.13999938964844,135.2100067138672,136.25999450683594,4896120.0,2,27,4,7847.25,1.92999267578125
2016-04-28,136.8000030517578,137.6199951171875,135.35499572753906,136.84500122070312,10075590.0,3,28,4,7849.7998046875,2.2649993896484375
2016-04-29,136.0,138.0,135.22999572753906,137.32000732421875,7211960.0,4,29,4,7805.89990234375,2.7700042724609375
2016-05-02,137.0,137.60000610351562,136.05999755859375,136.47999572753906,5170700.0,0,2,5,7747.0,1.540008544921875
2016-05-03,136.5050048828125,137.41000366210938,135.30999755859375,135.67999267578125,5316260.0,1,3,5,7706.5498046875,2.100006103515625
2016-05-04,134.5,134.89999389648438,131.60000610351562,132.1699981689453,5443950.0,2,4,5,7735.5,3.29998779296875
2016-05-05,132.50999450683594,133.4499969482422,130.9499969482422,131.99000549316406,6319030.0,3,5,5,7733.4501953125,2.5
2016-05-06,131.4149932861328,132.72999572753906,130.91000366210938,132.00999450683594,5152340.0,4,6,5,7866.0498046875,1.8199920654296875
2016-05-09,132.65499877929688,134.0,131.5,132.61500549316406,4928320.0,0,9,5,7887.7998046875,2.5
2016-05-10,132.0,132.5,127.55000305175781,128.77999877929688,6697670.0,1,10,5,7848.85009765625,4.9499969482421875
2016-05-11,127.0,130.05499267578125,126.3550033569336,129.13499450683594,6035740.0,2,11,5,7900.39990234375,3.6999893188476562
2016-05-12,128.88999938964844,129.68499755859375,127.66500091552734,128.27000427246094,4380890.0,3,12,5,7814.89990234375,2.0199966430664062
2016-05-13,127.70500183105469,128.3000030517578,126.30000305175781,126.87000274658203,4275910.0,4,13,5,7860.75,2.0
2016-05-16,126.73999786376953,129.94000244140625,125.3550033569336,129.55999755859375,3966320.0,0,16,5,7890.75,4.584999084472656
2016-05-17,130.0,130.8000030517578,128.3000030517578,129.0,4564720.0,1,17,5,7870.14990234375,2.5
2016-05-18,128.5,132.08999633789062,128.0,130.92999267578125,10606800.0,2,18,5,7783.39990234375,4.089996337890625
2016-05-19,132.4499969482422,134.38999938964844,131.22500610351562,132.02000427246094,10040170.0,3,19,5,7749.7001953125,3.1649932861328125
2016-05-20,131.8000030517578,133.02999877929688,130.10000610351562,130.5,3264840.0,4,20,5,7731.0498046875,2.92999267578125
2016-05-23,131.49000549316406,132.8000030517578,129.39999389648438,131.85499572753906,6613580.0,0,23,5,7748.85009765625,3.4000091552734375
2016-05-24,132.0,132.49000549316406,130.89999389648438,132.01499938964844,5942150.0,1,24,5,7934.89990234375,1.5900115966796875
2016-05-25,132.39999389648438,133.65499877929688,129.71499633789062,130.03500366210938,4941780.0,2,25,5,8069.64990234375,3.94000244140625
2016-05-26,130.6999969482422,132.5,130.10000610351562,131.89500427246094,7608940.0,3,26,5,8156.64990234375,2.399993896484375
2016-05-27,132.3000030517578,138.0,131.30999755859375,137.56500244140625,8752840.0,4,27,5,8178.5,6.69000244140625
2016-05-30,137.8000030517578,139.3000030517578,135.77999877929688,137.19500732421875,5173060.0,0,30,5,8160.10009765625,3.5200042724609375
2016-05-31,137.10000610351562,140.3000030517578,136.1699981689453,138.9149932861328,10605470.0,1,31,5,8179.9501953125,4.1300048828125
2016-06-01,139.60000610351562,140.5,137.0399932861328,137.47999572753906,6472140.0,2,1,6,8218.9501953125,3.4600067138671875
2016-06-02,137.0399932861328,138.89500427246094,135.80999755859375,137.92999267578125,5151900.0,3,2,6,8220.7998046875,3.0850067138671875
2016-06-03,137.9250030517578,138.96499633789062,136.22999572753906,137.02499389648438,4475050.0,4,3,6,8201.0498046875,2.7350006103515625
2016-06-06,137.0,137.88999938964844,135.06500244140625,136.94500732421875,6043950.0,0,6,6,8266.4501953125,2.8249969482421875
2016-06-07,137.5050048828125,138.69500732421875,136.0050048828125,137.71499633789062,6253490.0,1,7,6,8273.0498046875,2.69000244140625
2016-06-08,138.19000244140625,139.98500061035156,137.0399932861328,139.50999450683594,6143090.0,2,8,6,8203.599609375,2.94500732421875
2016-06-09,139.41000366210938,141.97000122070312,138.60000610351562,141.64500427246094,8053350.0,3,9,6,8170.0498046875,3.3699951171875
2016-06-10,141.6300048828125,143.35000610351562,140.5,141.8699951171875,9526200.0,4,10,6,8110.60009765625,2.850006103515625
2016-06-13,139.3000030517578,140.8000030517578,138.8000030517578,140.02499389648438,5986620.0,0,13,6,8108.85009765625,2.0
2016-06-14,139.3000030517578,141.10000610351562,139.10000610351562,140.61500549316406,5847770.0,1,14,6,8206.599609375,2.0
2016-06-15,141.02999877929688,141.38499450683594,139.51499938964844,140.01499938964844,4008120.0,2,15,6,8140.75,1.8699951171875
2016-06-16,140.1999969482422,141.03500366210938,138.0,140.72500610351562,6516040.0,3,16,6,8170.2001953125,3.035003662109375
2016-06-17,141.2100067138672,141.7449951171875,139.00999450683594,139.5050048828125,4379330.0,4,17,6,8238.5,2.7350006103515625
2016-06-20,138.49000549316406,140.64999389648438,138.39999389648438,140.22500610351562,6435910.0,0,20,6,8219.900390625,2.25
2016-06-21,140.1999969482422,140.75,139.2100067138672,140.07000732421875,4076180.0,1,21,6,8203.7001953125,1.5399932861328125
2016-06-22,140.47000122070312,140.47000122070312,138.53500366210938,139.1300048828125,3550710.0,2,22,6,8270.4501953125,1.93499755859375
2016-06-23,139.3699951171875,140.5449981689453,138.16000366210938,140.13499450683594,5073760.0,3,23,6,8088.60009765625,2.3849945068359375
2016-06-24,138.22000122070312,139.43499755859375,133.00999450683594,138.32000732421875,6144190.0,4,24,6,8094.7001953125,6.4250030517578125
2016-06-27,138.7899932861328,139.5,137.74000549316406,138.60000610351562,6207850.0,0,27,6,8127.85009765625,1.7599945068359375
2016-06-28,138.77999877929688,143.25999450683594,138.35499572753906,142.64999389648438,6105900.0,1,28,6,8204.0,4.904998779296875
2016-06-29,142.8000030517578,144.8000030517578,142.72500610351562,144.4600067138672,5371410.0,2,29,6,8287.75,2.0749969482421875
2016-06-30,145.60000610351562,147.5,144.0,146.43499755859375,6928580.0,3,30,6,8328.349609375,3.5
2016-07-01,147.50999450683594,148.5,145.77000427246094,146.3300018310547,6323940.0,4,1,7,8370.7001953125,2.7299957275390625
2016-07-04,146.39999389648438,147.77000427246094,145.0,147.36000061035156,3835820.0,0,4,7,8335.9501953125,2.7700042724609375
2016-07-05,147.5,148.89500427246094,146.52499389648438,148.125,4060940.0,1,5,7,8337.900390625,2.3700103759765625
2016-07-07,147.00999450683594,148.5,145.88999938964844,146.3249969482422,6195050.0,3,7,7,8323.2001953125,2.6100006103515625
2016-07-08,146.8000030517578,148.10000610351562,146.0500030517578,147.69500732421875,4296860.0,4,8,7,8467.900390625,2.0500030517578125
2016-07-11,148.8000030517578,151.16000366210938,148.61000061035156,150.875,4288130.0,0,11,7,8521.0498046875,2.5500030517578125
2016-07-12,151.0,155.0,150.6999969482422,154.1300048828125,5804840.0,1,12,7,8519.5,4.3000030517578125
2016-07-13,154.5500030517578,156.4949951171875,154.39999389648438,155.69500732421875,6177570.0,2,13,7,8565.0,2.095001220703125
2016-07-14,155.69500732421875,158.34500122070312,154.5,157.51499938964844,6235960.0,3,14,7,8541.400390625,3.845001220703125
2016-07-15,158.0,165.3249969482422,157.5050048828125,163.60499572753906,12637690.0,4,15,7,8508.7001953125,7.8199920654296875
2016-07-18,163.27000427246094,165.64500427246094,160.0,160.60499572753906,9572640.0,0,18,7,8528.5498046875,5.6450042724609375
2016-07-19,161.44500732421875,163.44000244140625,160.3300018310547,162.82000732421875,6883550.0,1,19,7,8565.849609375,3.1100006103515625
2016-07-20,163.10000610351562,163.58999633789062,161.6199951171875,161.9499969482422,4359050.0,2,20,7,8510.099609375,1.970001220703125
2016-07-21,162.39999389648438,162.98500061035156,160.625,161.22500610351562,4471900.0,3,21,7,8541.2001953125,2.3600006103515625
2016-07-22,160.5,162.47000122070312,159.00999450683594,161.3000030517578,4085430.0,4,22,7,8635.650390625,3.4600067138671875
2016-07-25,161.0,163.3000030517578,160.5,162.84500122070312,4133130.0,0,25,7,8590.650390625,2.8000030517578125
2016-07-26,162.8000030517578,167.17999267578125,162.8000030517578,165.93499755859375,6885160.0,1,26,7,8615.7998046875,4.3799896240234375
2016-07-27,167.19500732421875,176.1300048828125,166.60000610351562,173.92999267578125,26450020.0,2,27,7,8666.2998046875,9.529998779296875
2016-07-28,173.77000427246094,174.60000610351562,168.10000610351562,168.43499755859375,13103790.0,3,28,7,8638.5,6.5
2016-07-29,169.39999389648438,170.5,166.5,167.52000427246094,5954060.0,4,29,7,8636.5498046875,4.0
2016-08-01,168.5,170.2449951171875,164.3249969482422,168.96499633789062,8365210.0,0,1,8,8622.900390625,5.9199981689453125
2016-08-02,169.3000030517578,170.1999969482422,166.11500549316406,167.49000549316406,6636220.0,1,2,8,8544.849609375,4.084991455078125
2016-08-03,169.6999969482422,171.25,167.5050048828125,168.60000610351562,7183340.0,2,3,8,8551.099609375,3.7449951171875
2016-08-04,169.10000610351562,171.61500549316406,168.60000610351562,170.99000549316406,8495300.0,3,4,8,8683.150390625,3.0149993896484375
2016-08-05,172.1999969482422,174.1999969482422,171.7100067138672,173.77000427246094,7304910.0,4,5,8,8711.349609375,2.489990234375
2016-08-08,174.52499389648438,175.69000244140625,172.24000549316406,172.80999755859375,5382190.0,0,8,8,8678.25,3.4499969482421875
2016-08-09,173.3000030517578,173.97999572753906,169.55999755859375,171.00999450683594,5382460.0,1,9,8,8575.2998046875,4.4199981689453125
2016-08-10,171.0,171.9949951171875,168.27999877929688,170.93499755859375,5905460.0,2,10,8,8592.150390625,3.714996337890625
2016-08-12,171.02000427246094,173.3000030517578,170.86000061035156,172.80499267578125,4220640.0,4,12,8,8642.5498046875,2.44000244140625
2016-08-16,173.19500732421875,175.4149932861328,171.5399932861328,174.8000030517578,6328570.0,1,16,8,8624.0498046875,3.875
2016-08-17,174.85000610351562,177.60000610351562,174.00999450683594,177.34500122070312,6599060.0,2,17,8,8673.25,3.5900115966796875
2016-08-18,177.77499389648438,179.33999633789062,177.0500030517578,178.3800048828125,3484940.0,3,18,8,8666.900390625,2.2899932861328125
2016-08-19,178.6699981689453,179.89999389648438,177.1999969482422,178.80999755859375,5147050.0,4,19,8,8629.150390625,2.6999969482421875
2016-08-22,178.5,179.3699951171875,176.1199951171875,176.78500366210938,3356030.0,0,22,8,8632.599609375,3.25
2016-08-23,176.0,177.55999755859375,173.63999938964844,175.84500122070312,3061860.0,1,23,8,8650.2998046875,3.9199981689453125
2016-08-24,175.77499389648438,176.35499572753906,174.65499877929688,175.96499633789062,2234420.0,2,24,8,8592.2001953125,1.6999969482421875
2016-08-25,176.1999969482422,177.1999969482422,173.91000366210938,174.5399932861328,7090170.0,3,25,8,8572.5498046875,3.2899932861328125
2016-08-26,174.5,176.0500030517578,173.2050018310547,175.60499572753906,3270200.0,4,26,8,8607.4501953125,2.845001220703125
2016-08-29,175.39999389648438,177.6999969482422,174.89999389648438,177.31500244140625,2468480.0,0,29,8,8744.349609375,2.8000030517578125
2016-08-30,177.50999450683594,179.27499389648438,177.39999389648438,178.11500549316406,2542450.0,1,30,8,8786.2001953125,1.875
2016-08-31,177.8000030517578,178.8000030517578,174.6199951171875,175.30999755859375,5023170.0,2,31,8,8774.650390625,4.1800079345703125
2016-09-01,175.21499633789062,177.8000030517578,173.80999755859375,177.27499389648438,3057050.0,3,1,9,8809.650390625,3.9900054931640625
2016-09-02,177.3000030517578,178.77999877929688,176.02000427246094,177.74000549316406,2213810.0,4,2,9,8943.0,2.7599945068359375
2016-09-06,178.1999969482422,187.60000610351562,178.10000610351562,186.2550048828125,6706010.0,1,6,9,8917.9501953125,9.5
2016-09-07,187.41000366210938,187.41000366210938,184.0,185.15499877929688,4570550.0,2,7,9,8952.5,3.410003662109375
2016-09-08,186.39999389648438,188.59500122070312,184.2550048828125,184.8800048828125,3791930.0,3,8,9,8866.7001953125,4.339996337890625
2016-09-09,185.9949951171875,185.9949951171875,181.01499938964844,182.3800048828125,3470300.0,4,9,9,8715.599609375,4.9799957275390625
2016-09-12,180.0,180.0,173.6699981689453,174.5050048828125,5935480.0,0,12,9,8726.599609375,6.3300018310546875
2016-09-14,175.0,176.48500061035156,172.5,175.03500366210938,5218050.0,2,14,9,8742.5498046875,3.9850006103515625
2016-09-15,175.5,176.7949981689453,173.14999389648438,175.375,5740980.0,3,15,9,8779.849609375,3.6450042724609375
2016-09-16,176.60000610351562,176.84500122070312,170.6999969482422,172.55499267578125,15092020.0,4,16,9,8808.400390625,6.1450042724609375
2016-09-19,173.57000732421875,177.5,173.0,176.99000549316406,6165300.0,0,19,9,8775.900390625,4.5
2016-09-20,178.31500244140625,178.39999389648438,175.69500732421875,176.18499755859375,4580740.0,1,20,9,8777.150390625,2.704986572265625
2016-09-21,176.1999969482422,177.39999389648438,174.38499450683594,175.3249969482422,4664240.0,2,21,9,8867.4501953125,3.0149993896484375
2016-09-22,178.0,178.22999572753906,175.3699951171875,176.27000427246094,3632680.0,3,22,9,8831.5498046875,2.8600006103515625
2016-09-23,175.91000366210938,177.49000549316406,174.625,175.6300048828125,4703910.0,4,23,9,8723.0498046875,2.8650054931640625
2016-09-26,175.80999755859375,177.0,175.15499877929688,175.7050018310547,3930440.0,0,26,9,8706.400390625,1.845001220703125
2016-09-27,176.39999389648438,177.1300048828125,174.2550048828125,176.03500366210938,4287110.0,1,27,9,8745.150390625,2.875
2016-09-28,175.32000732421875,178.1999969482422,174.72000122070312,177.5749969482422,5817490.0,2,28,9,8591.25,3.4799957275390625
2016-09-29,178.5,178.74000549316406,165.22500610351562,167.8350067138672,18253280.0,3,29,9,8611.150390625,13.514999389648438
2016-09-30,167.1999969482422,173.89500427246094,166.9250030517578,172.93499755859375,5157750.0,4,30,9,8738.099609375,6.970001220703125
2016-10-03,174.49000549316406,177.43499755859375,174.0050048828125,176.74000549316406,4199180.0,0,3,10,8769.150390625,3.42999267578125
2016-10-04,178.89500427246094,179.6999969482422,176.8000030517578,178.36000061035156,6951110.0,1,4,10,8743.9501953125,2.899993896484375
2016-10-05,180.5,180.5399932861328,177.75,178.77000427246094,6650110.0,2,5,10,8709.5498046875,2.7899932861328125
2016-10-06,180.27999877929688,181.10000610351562,175.09500122070312,176.2550048828125,5759650.0,3,6,10,8697.599609375,6.0050048828125
2016-10-07,176.99000549316406,177.76499938964844,175.10000610351562,177.2100067138672,4042570.0,4,7,10,8708.7998046875,2.6649932861328125
2016-10-10,178.60000610351562,182.5,177.81500244140625,181.47500610351562,7789670.0,0,10,10,8573.349609375,4.68499755859375
2016-10-13,180.8800048828125,180.88999938964844,173.2100067138672,177.22999572753906,10134850.0,3,13,10,8583.400390625,7.67999267578125
2016-10-14,177.60000610351562,178.0,173.7100067138672,174.25,5923880.0,4,14,10,8520.400390625,4.2899932861328125
2016-10-17,174.5,175.89999389648438,171.55499267578125,171.97500610351562,5361000.0,0,17,10,8677.900390625,4.345001220703125
2016-10-18,172.5,179.0,172.1999969482422,178.25999450683594,6121650.0,1,18,10,8659.099609375,6.8000030517578125
2016-10-19,178.10000610351562,178.10000610351562,174.27999877929688,174.88999938964844,5251270.0,2,19,10,8699.400390625,3.82000732421875
2016-10-20,175.5749969482422,177.3800048828125,173.21499633789062,174.0850067138672,7279280.0,3,20,10,8693.0498046875,4.165008544921875
2016-10-21,173.89999389648438,174.77999877929688,171.38999938964844,173.52999877929688,5965690.0,4,21,10,8708.9501953125,3.3899993896484375
2016-10-24,173.1699981689453,174.02999877929688,169.5,171.1699981689453,5789100.0,0,24,10,8691.2998046875,4.529998779296875
2016-10-25,171.49000549316406,172.89999389648438,169.60000610351562,170.94000244140625,6953620.0,1,25,10,8615.25,3.29998779296875
2016-10-26,170.6999969482422,172.91000366210938,166.0,166.8249969482422,8174300.0,2,26,10,8615.25,6.910003662109375
2016-10-27,166.77000427246094,166.9499969482422,161.64999389648438,163.69500732421875,25975610.0,3,27,10,8638.0,5.3000030517578125
2016-10-28,166.0,168.27499389648438,164.3300018310547,165.88499450683594,7736120.0,4,28,10,8626.25,3.9449920654296875
2016-11-01,166.10000610351562,168.5,164.22500610351562,166.2899932861328,6206700.0,1,1,11,8514.0,4.274993896484375
2016-11-02,165.4949951171875,165.4949951171875,162.5,163.39999389648438,5243220.0,2,2,11,8484.9501953125,2.9949951171875
2016-11-03,163.19000244140625,165.0,159.02499389648438,159.9149932861328,7368300.0,3,3,11,8433.75,5.975006103515625
2016-11-04,159.4199981689453,160.89500427246094,156.50999450683594,159.13499450683594,6960320.0,4,4,11,8497.0498046875,4.385009765625
2016-11-07,160.60499572753906,162.0,159.5,160.0500030517578,3886300.0,0,7,11,8543.5498046875,2.5
2016-11-08,160.39999389648438,166.39999389648438,160.33999633789062,165.69000244140625,5874360.0,1,8,11,8432.0,6.05999755859375
2016-11-09,155.00999450683594,170.39999389648438,154.5399932861328,168.0850067138672,8629910.0,2,9,11,8525.75,15.860000610351562
2016-11-10,169.6999969482422,177.8699951171875,169.6999969482422,175.63999938964844,7666490.0,3,10,11,8296.2998046875,8.169998168945312
2016-11-11,173.52000427246094,174.94500732421875,169.125,172.11000061035156,7296950.0,4,11,11,8108.4501953125,5.82000732421875
2016-11-15,170.60000610351562,173.5,167.5500030517578,169.38499450683594,6140900.0,1,15,11,8111.60009765625,5.9499969482421875
2016-11-16,171.85000610351562,173.5,168.13999938964844,169.8300018310547,3579110.0,2,16,11,8079.9501953125,5.3600006103515625
2016-11-17,170.0,172.0,164.3000030517578,165.4550018310547,4809840.0,3,17,11,8074.10009765625,7.6999969482421875
2016-11-18,165.6999969482422,169.8699951171875,165.1999969482422,169.16000366210938,5775610.0,4,18,11,7929.10009765625,4.6699981689453125
2016-11-21,169.61000061035156,170.0850067138672,161.44500732421875,162.17999267578125,5107430.0,0,21,11,8002.2998046875,8.639999389648438
2016-11-22,163.01499938964844,165.69000244140625,161.8800048828125,163.9199981689453,3501810.0,1,22,11,8033.2998046875,3.80999755859375
