Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2016-05-26,4064.0,4125.0,4027.199951171875,4118.0,1074664.0,3,26,5,8156.64990234375,97.800048828125
2016-05-27,4114.7001953125,4162.0,4091.050048828125,4146.60009765625,880888.0,4,27,5,8178.5,70.949951171875
2016-05-30,4132.0,4155.2001953125,4054.0,4071.75,555311.0,0,30,5,8160.10009765625,101.2001953125
2016-05-31,4060.0,4180.0,4055.050048828125,4161.60009765625,775477.0,1,31,5,8179.9501953125,124.949951171875
2016-06-01,4170.7001953125,4199.9501953125,4150.0,4165.35009765625,647041.0,2,1,6,8218.9501953125,49.9501953125
2016-06-02,4150.0,4194.9501953125,4124.0,4186.64990234375,411143.0,3,2,6,8220.7998046875,70.9501953125
2016-06-03,4192.14990234375,4235.0,4180.0,4217.9501953125,591630.0,4,3,6,8201.0498046875,55.0
2016-06-06,4216.0,4217.0,4118.0,4142.0,443085.0,0,6,6,8266.4501953125,99.0
2016-06-07,4175.0,4188.9501953125,4118.0,4135.64990234375,471388.0,1,7,6,8273.0498046875,70.9501953125
2016-06-08,4131.0,4169.7998046875,4124.7001953125,4160.10009765625,417715.0,2,8,6,8203.599609375,45.099609375
2016-06-09,4152.0498046875,4189.75,4140.0,4169.14990234375,305434.0,3,9,6,8170.0498046875,49.75
2016-06-10,4165.10009765625,4197.0,4100.0,4111.5,464892.0,4,10,6,8110.60009765625,97.0
2016-06-13,4074.0,4150.0,4062.0,4134.75,385639.0,0,13,6,8108.85009765625,88.0
2016-06-14,4145.0,4155.89990234375,4096.0,4104.5,403193.0,1,14,6,8206.599609375,59.89990234375
2016-06-15,4125.0,4215.0,4112.10009765625,4209.60009765625,510807.0,2,15,6,8140.75,102.89990234375
2016-06-16,4160.0,4164.0,4062.0,4084.10009765625,1118517.0,3,16,6,8170.2001953125,102.0
2016-06-17,4115.0,4158.0,4093.449951171875,4114.5,951658.0,4,17,6,8238.5,64.550048828125
2016-06-20,4076.550048828125,4144.7998046875,4065.699951171875,4133.2001953125,667114.0,0,20,6,8219.900390625,79.099853515625
2016-06-21,4146.0,4168.10009765625,4109.0,4157.39990234375,512383.0,1,21,6,8203.7001953125,59.10009765625
2016-06-22,4145.0,4180.5,4125.0498046875,4151.35009765625,417540.0,2,22,6,8270.4501953125,55.4501953125
2016-06-23,4151.89990234375,4175.0,4120.4501953125,4168.60009765625,341093.0,3,23,6,8088.60009765625,54.5498046875
2016-06-24,4053.0,4092.10009765625,3866.60009765625,4070.050048828125,1559787.0,4,24,6,8094.7001953125,225.5
2016-06-27,4061.0,4061.0,4004.10009765625,4025.10009765625,836629.0,0,27,6,8127.85009765625,56.89990234375
2016-06-28,4041.10009765625,4081.949951171875,4040.0,4078.699951171875,626447.0,1,28,6,8204.0,41.949951171875
2016-06-29,4100.0,4141.0,4089.199951171875,4131.25,646945.0,2,29,6,8287.75,51.800048828125
2016-06-30,4179.89990234375,4200.0,4145.5498046875,4187.2001953125,770542.0,3,30,6,8328.349609375,54.4501953125
2016-07-01,4188.60009765625,4214.2001953125,4132.0,4165.39990234375,804652.0,4,1,7,8370.7001953125,82.2001953125
2016-07-04,4171.0,4190.5,4155.75,4173.7998046875,343648.0,0,4,7,8335.9501953125,34.75
2016-07-05,4180.0,4202.0,4150.0,4173.35009765625,282439.0,1,5,7,8337.900390625,52.0
2016-07-07,4181.10009765625,4189.89990234375,4125.0,4141.10009765625,325843.0,3,7,7,8323.2001953125,64.89990234375
2016-07-08,4142.0,4175.64990234375,4126.0,4161.7998046875,261295.0,4,8,7,8467.900390625,49.64990234375
2016-07-11,4190.0,4285.89990234375,4189.9501953125,4272.0498046875,518428.0,0,11,7,8521.0498046875,95.94970703125
2016-07-12,4300.0,4382.0,4291.0,4370.39990234375,688921.0,1,12,7,8519.5,91.0
2016-07-13,4350.0,4360.0,4301.0,4321.39990234375,416940.0,2,13,7,8565.0,59.0
2016-07-14,4326.0,4439.0,4326.0,4428.2998046875,637580.0,3,14,7,8541.400390625,113.0
2016-07-15,4450.0,4493.5498046875,4404.5,4472.0498046875,654076.0,4,15,7,8508.7001953125,89.0498046875
2016-07-18,4477.0,4564.39990234375,4432.39990234375,4454.75,684924.0,0,18,7,8528.5498046875,132.0
2016-07-19,4455.2001953125,4499.0,4440.0,4485.7001953125,378788.0,1,19,7,8565.849609375,59.0
2016-07-20,4471.85009765625,4510.0,4452.0498046875,4469.14990234375,357560.0,2,20,7,8510.099609375,57.9501953125
2016-07-21,4489.0,4493.0498046875,4405.25,4413.7001953125,252227.0,3,21,7,8541.2001953125,87.7998046875
2016-07-22,4421.0,4449.0,4405.0,4414.7001953125,339886.0,4,22,7,8635.650390625,44.0
2016-07-25,4427.0,4565.0,4421.0,4550.5498046875,499616.0,0,25,7,8590.650390625,144.0
2016-07-26,4575.14990234375,4584.0,4451.14990234375,4471.2998046875,1828186.0,1,26,7,8615.7998046875,132.85009765625
2016-07-27,4510.2998046875,4628.0,4510.0,4558.14990234375,1212744.0,2,27,7,8666.2998046875,118.0
2016-07-28,4579.0,4784.0,4570.5498046875,4763.5,1879461.0,3,28,7,8638.5,213.4501953125
2016-07-29,4751.0,4824.0,4720.5498046875,4757.60009765625,799265.0,4,29,7,8636.5498046875,103.4501953125
2016-08-01,4798.9501953125,4885.0,4772.25,4866.25,1206974.0,0,1,8,8622.900390625,112.75
2016-08-02,4900.0,5039.0,4880.0,4986.0498046875,1611134.0,1,2,8,8544.849609375,159.0
2016-08-03,5014.89990234375,5020.0,4853.14990234375,4873.85009765625,1019631.0,2,3,8,8551.099609375,166.85009765625
2016-08-04,4945.0,4945.0,4869.35009765625,4889.64990234375,727097.0,3,4,8,8683.150390625,75.64990234375
2016-08-05,4919.0,4965.0,4900.0,4941.64990234375,598288.0,4,5,8,8711.349609375,65.0
2016-08-08,4980.0,5010.0,4960.0498046875,4991.75,474502.0,0,8,8,8678.25,49.9501953125
2016-08-09,5009.89990234375,5021.75,4915.39990234375,4960.85009765625,508711.0,1,9,8,8575.2998046875,106.35009765625
2016-08-10,4975.0,4980.0,4850.0,4861.60009765625,512317.0,2,10,8,8592.150390625,130.0
2016-08-12,4882.0,4940.0,4847.10009765625,4898.60009765625,686072.0,4,12,8,8642.5498046875,92.89990234375
2016-08-16,4948.0,4948.0,4852.0,4864.2001953125,793106.0,1,16,8,8624.0498046875,96.0
2016-08-17,4860.0,4911.2998046875,4849.10009765625,4889.85009765625,498247.0,2,17,8,8673.25,62.19970703125
2016-08-18,4920.85009765625,4950.0,4901.0,4915.85009765625,479572.0,3,18,8,8666.900390625,49.0
2016-08-19,4916.0,4933.2001953125,4889.0498046875,4900.10009765625,426426.0,4,19,8,8629.150390625,44.150390625
2016-08-22,4896.0,4897.0,4828.0,4837.75,292890.0,0,22,8,8632.599609375,69.0
2016-08-23,4835.0498046875,4855.2001953125,4800.0,4833.7998046875,270869.0,1,23,8,8650.2998046875,55.2001953125
2016-08-24,4890.0,4983.7998046875,4886.4501953125,4948.5498046875,952400.0,2,24,8,8592.2001953125,97.349609375
2016-08-25,4973.7998046875,4982.7998046875,4906.25,4933.7001953125,914319.0,3,25,8,8572.5498046875,76.5498046875
2016-08-26,4934.7998046875,4964.89990234375,4910.10009765625,4920.89990234375,337715.0,4,26,8,8607.4501953125,54.7998046875
2016-08-29,4925.0,4955.0,4920.89990234375,4927.39990234375,299611.0,0,29,8,8744.349609375,34.10009765625
2016-08-30,4955.0,5103.89990234375,4951.0,5067.64990234375,996156.0,1,30,8,8786.2001953125,152.89990234375
2016-08-31,5063.89990234375,5103.85009765625,5036.2998046875,5053.64990234375,804288.0,2,31,8,8774.650390625,67.55029296875
2016-09-01,5074.0,5100.0,5019.2998046875,5060.75,870402.0,3,1,9,8809.650390625,80.7001953125
2016-09-02,5078.0,5188.64990234375,5075.0,5160.4501953125,956049.0,4,2,9,8943.0,113.64990234375
2016-09-06,5201.0,5335.0,5201.0,5319.7001953125,970024.0,1,6,9,8917.9501953125,134.0
2016-09-07,5319.0,5362.0,5290.10009765625,5336.0498046875,734051.0,2,7,9,8952.5,71.89990234375
2016-09-08,5321.0,5499.0,5319.0,5489.39990234375,942300.0,3,8,9,8866.7001953125,180.0
2016-09-09,5489.7001953125,5489.9501953125,5377.0498046875,5403.0,547599.0,4,9,9,8715.599609375,112.900390625
2016-09-12,5305.0,5350.0,5251.0,5329.0,795632.0,0,12,9,8726.599609375,99.0
2016-09-14,5330.0498046875,5384.75,5330.0498046875,5363.89990234375,539702.0,2,14,9,8742.5498046875,54.7001953125
2016-09-15,5356.0,5461.0,5349.5498046875,5452.39990234375,704384.0,3,15,9,8779.849609375,111.4501953125
2016-09-16,5473.0,5619.89990234375,5473.0,5573.2998046875,1669960.0,4,16,9,8808.400390625,146.89990234375
2016-09-19,5569.0,5569.0,5485.0,5491.89990234375,632835.0,0,19,9,8775.900390625,84.0
2016-09-20,5525.0,5560.0,5498.35009765625,5514.85009765625,423083.0,1,20,9,8777.150390625,61.64990234375
2016-09-21,5526.0,5542.5,5462.10009765625,5501.25,549370.0,2,21,9,8867.4501953125,80.39990234375
2016-09-22,5565.35009765625,5634.10009765625,5564.9501953125,5597.10009765625,526494.0,3,22,9,8831.5498046875,69.14990234375
2016-09-23,5630.0,5630.0,5565.60009765625,5601.7998046875,559592.0,4,23,9,8723.0498046875,64.39990234375
2016-09-26,5586.0,5625.0,5555.5498046875,5568.89990234375,418297.0,0,26,9,8706.400390625,69.4501953125
2016-09-27,5598.9501953125,5599.9501953125,5500.0,5511.39990234375,427991.0,1,27,9,8745.150390625,99.9501953125
2016-09-28,5510.60009765625,5555.0,5506.0,5521.7998046875,449876.0,2,28,9,8591.25,49.0
2016-09-29,5575.0,5577.0,5395.0,5438.60009765625,693217.0,3,29,9,8611.150390625,182.0
2016-09-30,5420.0,5497.5,5382.60009765625,5477.2998046875,646631.0,4,30,9,8738.099609375,114.89990234375
2016-10-03,5661.0,5720.0,5631.7998046875,5681.0,840940.0,0,3,10,8769.150390625,88.2001953125
2016-10-04,5715.14990234375,5717.9501953125,5650.0,5680.0,464913.0,1,4,10,8743.9501953125,67.9501953125
2016-10-05,5707.0,5767.0,5673.0,5689.2001953125,644731.0,2,5,10,8709.5498046875,94.0
2016-10-06,5700.0,5745.60009765625,5700.0,5710.4501953125,416860.0,3,6,10,8697.599609375,45.60009765625
2016-10-07,5709.4501953125,5717.25,5667.2998046875,5683.7998046875,309473.0,4,7,10,8708.7998046875,49.9501953125
2016-10-10,5724.89990234375,5734.39990234375,5695.9501953125,5712.35009765625,205840.0,0,10,10,8573.349609375,38.44970703125
2016-10-13,5690.0,5752.7998046875,5652.60009765625,5718.5498046875,441169.0,3,13,10,8583.400390625,100.19970703125
2016-10-14,5760.2001953125,5766.9501953125,5669.10009765625,5690.4501953125,352350.0,4,14,10,8520.400390625,97.85009765625
2016-10-17,5699.0,5699.0,5574.60009765625,5599.10009765625,400595.0,0,17,10,8677.900390625,124.39990234375
2016-10-18,5621.0,5645.35009765625,5580.10009765625,5626.7001953125,487798.0,1,18,10,8659.099609375,65.25
2016-10-19,5633.7001953125,5647.89990234375,5593.0498046875,5604.60009765625,384608.0,2,19,10,8699.400390625,54.85009765625
2016-10-20,5615.0,5683.5,5615.0,5644.5,311728.0,3,20,10,8693.0498046875,68.5
2016-10-21,5650.5,5670.0,5616.0,5650.2001953125,224567.0,4,21,10,8708.9501953125,54.0
2016-10-24,5666.0,5748.0,5666.0,5713.89990234375,412403.0,0,24,10,8691.2998046875,82.0
2016-10-25,5734.0,5799.0,5725.64990234375,5781.4501953125,339506.0,1,25,10,8615.25,73.35009765625
2016-10-26,5796.60009765625,5898.0,5785.0,5869.10009765625,590811.0,2,26,10,8615.25,113.0
2016-10-27,5897.0,5948.0,5789.10009765625,5860.14990234375,1864862.0,3,27,10,8638.0,158.89990234375
2016-10-28,5922.0,5928.5498046875,5865.75,5876.14990234375,935542.0,4,28,10,8626.25,62.7998046875
2016-11-01,5919.0,5974.0,5855.2001953125,5878.10009765625,1163831.0,1,1,11,8514.0,118.7998046875
2016-11-02,5805.0,5864.89990234375,5785.0,5794.60009765625,522312.0,2,2,11,8484.9501953125,79.89990234375
2016-11-03,5799.89990234375,5859.89990234375,5780.0,5805.5498046875,585730.0,3,3,11,8433.75,79.89990234375
2016-11-04,5789.0,5789.0,5667.2998046875,5704.85009765625,679821.0,4,4,11,8497.0498046875,121.7001953125
2016-11-07,5763.0,5784.85009765625,5708.0,5715.9501953125,532212.0,0,7,11,8543.5498046875,76.85009765625
2016-11-08,5727.7998046875,5731.0,5581.5,5669.0,684050.0,1,8,11,8432.0,149.5
2016-11-09,5305.0,5553.0,5305.0,5392.9501953125,1299603.0,2,9,11,8525.75,248.0
2016-11-10,5505.5,5517.25,5305.0,5328.5,942971.0,3,10,11,8296.2998046875,212.25
2016-11-11,5290.0,5292.9501953125,5103.0,5134.25,1058491.0,4,11,11,8108.4501953125,189.9501953125
2016-11-15,5101.89990234375,5119.0498046875,4806.39990234375,4846.60009765625,2793900.0,1,15,11,8111.60009765625,312.64990234375
2016-11-16,4924.0,5009.39990234375,4901.5498046875,4990.7998046875,1952224.0,2,16,11,8079.9501953125,107.85009765625
2016-11-17,5030.0,5048.0,4916.2998046875,4925.5498046875,668715.0,3,17,11,8074.10009765625,131.7001953125
2016-11-18,4935.0,4989.89990234375,4887.89990234375,4950.89990234375,699355.0,4,18,11,7929.10009765625,102.0
2016-11-21,4990.0,4990.0,4765.2998046875,4787.4501953125,864696.0,0,21,11,8002.2998046875,224.7001953125
2016-11-22,4830.0,4956.0,4825.5498046875,4934.5498046875,845997.0,1,22,11,8033.2998046875,130.4501953125
2016-11-23,4945.0,4945.0,4860.0,4880.85009765625,757744.0,2,23,11,7965.5,85.0
2016-11-24,4862.0,4883.89990234375,4804.0,4830.14990234375,550368.0,3,24,11,8114.2998046875,79.89990234375
2016-11-25,4849.0,4905.0,4792.4501953125,4873.60009765625,669501.0,4,25,11,8126.89990234375,112.5498046875
2016-11-28,4866.0,4913.0,4833.0,4893.75,1387068.0,0,28,11,8142.14990234375,80.0
2016-11-29,4898.0,5119.0,4896.0,5088.14990234375,874897.0,1,29,11,8224.5,223.0
2016-11-30,5110.5498046875,5282.0,5100.10009765625,5266.0,1270618.0,2,30,11,8192.900390625,181.89990234375
2016-12-01,5266.0,5307.5,5204.25,5252.10009765625,1221883.0,3,1,12,8086.7998046875,103.25
2016-12-02,5220.0,5236.2001953125,5046.0,5068.10009765625,772281.0,4,2,12,8128.75,190.2001953125
2016-12-05,5063.89990234375,5219.89990234375,5055.0,5202.9501953125,578935.0,0,5,12,8143.14990234375,164.89990234375
2016-12-06,5220.0,5261.0,5118.0498046875,5135.2001953125,646660.0,1,6,12,8102.0498046875,142.9501953125
2016-12-07,5150.9501953125,5209.75,5035.0498046875,5116.64990234375,590462.0,2,7,12,8246.849609375,174.7001953125
2016-12-08,5172.0,5269.89990234375,5170.0,5234.60009765625,845955.0,3,8,12,8261.75,99.89990234375
2016-12-09,5290.0,5312.5,5201.2001953125,5235.0,562518.0,4,9,12,8170.7998046875,111.2998046875
2016-12-12,5228.0,5228.0,5120.0498046875,5144.39990234375,357439.0,0,12,12,8221.7998046875,107.9501953125
2016-12-13,5178.75,5207.0,5134.0498046875,5163.14990234375,484291.0,1,13,12,8182.4501953125,72.9501953125
2016-12-14,5179.9501953125,5214.75,5130.2001953125,5141.0498046875,371699.0,2,14,12,8153.60009765625,84.5498046875
2016-12-15,5099.9501953125,5197.0,5080.0,5152.0498046875,457317.0,3,15,12,8139.4501953125,117.0
2016-12-16,5174.5,5207.0,5151.2001953125,5188.64990234375,1170505.0,4,16,12,8104.35009765625,55.7998046875
2016-12-19,5175.0,5195.4501953125,5104.0498046875,5115.0498046875,369118.0,0,19,12,8082.39990234375,91.400390625
