Date,Open,High,Low,Close,Volume,Day of Week,Day of Month,Month,NIFTY50,Range
2018-08-06,683.0250244140625,687.5,673.75,680.3250122070312,6178930.0,0,6,8,11389.4501953125,13.75
2018-08-07,687.0,689.9749755859375,680.3250122070312,683.9749755859375,7351528.0,1,7,8,11450.0,9.64996337890625
2018-08-08,685.9000244140625,686.25,676.6500244140625,681.375,3992358.0,2,8,8,11470.7001953125,9.5999755859375
2018-08-09,686.8250122070312,694.7249755859375,686.8250122070312,689.9749755859375,6409524.0,3,9,8,11429.5,7.89996337890625
2018-08-10,692.9000244140625,694.5,686.5250244140625,692.7249755859375,4779520.0,4,10,8,11355.75,7.9749755859375
2018-08-13,695.0,704.9249877929688,689.3499755859375,704.375,9979746.0,0,13,8,11435.099609375,15.57501220703125
2018-08-14,706.9749755859375,712.2750244140625,702.0,704.1500244140625,6151320.0,1,14,8,11385.0498046875,10.2750244140625
2018-08-16,707.4749755859375,717.4500122070312,705.625,714.7750244140625,6626774.0,3,16,8,11470.75,11.82501220703125
2018-08-17,715.4500122070312,718.8250122070312,711.5,715.1749877929688,6390408.0,4,17,8,11551.75,7.32501220703125
2018-08-20,694.0,703.9749755859375,686.75,692.125,16101876.0,0,20,8,11570.900390625,17.2249755859375
2018-08-21,695.0,698.0,686.875,691.9749755859375,8361482.0,1,21,8,11582.75,11.125
2018-08-23,696.5,700.75,692.6749877929688,698.7000122070312,7717182.0,3,23,8,11557.099609375,8.07501220703125
2018-08-24,698.25,700.9500122070312,688.0499877929688,689.1500244140625,7053000.0,4,24,8,11691.9501953125,12.9000244140625
2018-08-27,691.5,709.9749755859375,690.7000122070312,707.7000122070312,7012950.0,0,27,8,11738.5,19.27496337890625
2018-08-28,708.5999755859375,719.2000122070312,705.75,712.3499755859375,6496890.0,1,28,8,11691.900390625,13.45001220703125
2018-08-29,716.7999877929688,716.7999877929688,702.5750122070312,705.0499877929688,5646496.0,2,29,8,11676.7998046875,14.2249755859375
2018-08-30,706.4000244140625,710.7750244140625,698.0750122070312,708.0999755859375,11507962.0,3,30,8,11680.5,12.70001220703125
2018-08-31,712.5499877929688,727.1500244140625,710.5499877929688,720.5499877929688,10875864.0,4,31,8,11582.349609375,16.60003662109375
2018-09-03,724.5,733.9500122070312,715.0,717.125,10976328.0,0,3,9,11520.2998046875,18.95001220703125
2018-09-04,722.0,748.5,716.0,737.1500244140625,15370124.0,1,4,9,11476.9501953125,32.5
2018-09-05,741.9500122070312,744.0499877929688,725.4000244140625,729.9000244140625,8658978.0,2,5,9,11536.900390625,18.64996337890625
2018-09-06,732.5499877929688,735.5,724.0999755859375,727.1500244140625,5598659.0,3,6,9,11589.099609375,11.4000244140625
2018-09-07,734.3499755859375,735.1500244140625,723.7999877929688,732.7999877929688,6510605.0,4,7,9,11438.099609375,11.35003662109375
2018-09-10,737.75,747.0,729.4000244140625,730.8499755859375,5629871.0,0,10,9,11287.5,17.5999755859375
2018-09-11,735.9000244140625,744.75,732.0,734.2999877929688,6963561.0,1,11,9,11369.900390625,12.75
2018-09-12,744.4000244140625,746.5,736.25,742.9000244140625,4636617.0,2,12,9,11515.2001953125,10.25
2018-09-14,741.9000244140625,745.0,729.0499877929688,733.7000122070312,7896514.0,4,14,9,11377.75,15.95001220703125
2018-09-17,735.0,740.0,724.5999755859375,725.9500122070312,5427054.0,0,17,9,11278.900390625,15.4000244140625
2018-09-18,730.0,730.0,717.0,719.0999755859375,7729732.0,1,18,9,11234.349609375,13.0
2018-09-19,727.0,727.0,713.2000122070312,719.75,4849498.0,2,19,9,11143.099609375,13.79998779296875
2018-09-21,713.8499755859375,717.4000244140625,692.0,705.2999877929688,14350769.0,4,21,9,10967.400390625,25.4000244140625
2018-09-24,706.5,729.9500122070312,706.5,718.25,8637881.0,0,24,9,11067.4501953125,23.45001220703125
2018-09-25,718.25,736.0,717.0,726.2000122070312,9602273.0,1,25,9,11053.7998046875,19.0
2018-09-26,731.2000122070312,731.8499755859375,712.0,717.8499755859375,6599606.0,2,26,9,10977.5498046875,19.8499755859375
2018-09-27,722.0,730.7999877929688,717.4500122070312,724.7999877929688,14592616.0,3,27,9,10930.4501953125,13.3499755859375
2018-09-28,721.0,734.5499877929688,715.2000122070312,730.0499877929688,7490031.0,4,28,9,11008.2998046875,19.3499755859375
